"","FileA","FileB","WassersteinDistanceMean","WassersteinDistanceStDev","WassersteinDistanceMedian","WassersteinDistanceMode","ShapiroWilkStatistic","ShapiroWilkPvalue","NPointsPerDrawn","NDrawns"
"W146","chains_90SNIa10SNII_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0192422024703845,0.000664774319514317,0.0192112372337512,0.0190226718146277,0.984828991317179,0.308682096955183,1000,100
"W147","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5AGN_lowz_withbias.csv.gz",0.00121312177188563,0.000269142382573807,0.00115112735852032,0.00102569445565988,0.885430718620696,3.10321691878459e-07,1000,100
"W148","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.032661479282049,0.000716571754647769,0.0325942346310933,0.0324694734233104,0.988287201151608,0.529619196698081,1000,100
"W149","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.00159091562181463,0.000450171869363634,0.00147490537236051,0.00130460245745503,0.918187060376118,1.12932716673942e-05,1000,100
"W150","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.00308017336007084,0.00064176348155185,0.00302753085914074,0.00271255531096924,0.990940681206904,0.740272728854167,1000,100
"W151","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00813096743968246,0.000649135330603304,0.00805377304860374,0.0082229293352109,0.981876324151526,0.185637148356909,1000,100
"W152","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0154313289511096,0.000739547091242176,0.0153428512768457,0.0151856043095096,0.983899325179699,0.263848024219439,1000,100
"W153","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0289134307944657,0.000657892862277414,0.0289472266977328,0.0288417930859226,0.991758571731625,0.803472281254357,1000,100
"W154","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0257537369677705,0.000710293427814388,0.025745461437651,0.0259238703349323,0.993947820820023,0.938100732894781,1000,100
"W155","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0169870270232016,0.000635284889132762,0.0169909468832948,0.0168449492227391,0.98702172839346,0.439088777352182,1000,100
"W156","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0216850103470385,0.000716323143726829,0.0217298665262459,0.0216820158029174,0.991816468889535,0.807775686014135,1000,100
"W157","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0187542775299409,0.000659542800790736,0.0188014576096752,0.0189225122644345,0.985962320662454,0.371700693805043,1000,100
"W158","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0266822331375651,0.000659737713342237,0.0266403958165993,0.0264390817365206,0.988072021133535,0.513532708291164,1000,100
"W159","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.00235177437080048,0.000607876568867811,0.00230773860390234,0.00216503393252035,0.963632316918363,0.00736195112058125,1000,100
"W160","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00131593014345411,0.000297431891949901,0.00122970693626992,0.00113238108872197,0.879476957469778,1.72479196727807e-07,1000,100
"W161","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0290350469080068,0.000659036520869984,0.0289617825105734,0.0288215274995707,0.99103253757018,0.747548230315987,1000,100
"W162","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0197297287769202,0.000753735027301063,0.0197062640088934,0.0197569959010301,0.985980475030915,0.372786732800081,1000,100
"W163","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0195006743381082,0.000844063579070114,0.0195539037268397,0.0196347811553988,0.989904761404689,0.656894871383654,1000,100
"W164","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.019351695089433,0.000758515874970214,0.0193993497861186,0.0193399329596754,0.986662114275096,0.415307671736741,1000,100
"W165","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0145650366729114,0.000723857364094579,0.014595266603272,0.0144878950853469,0.97927942430941,0.116797958275949,1000,100
"W166","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0127878497929454,0.000756267034660536,0.0126882108962027,0.0124729124432491,0.981791493110076,0.182878891178339,1000,100
"W167","chains_95SNIa5AGN_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.00631399444443606,0.000726241833335053,0.00633161435168714,0.00646397433724343,0.983793361457614,0.259114124186899,1000,100
"W168","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz",0.00128757973982753,0.000305756015188639,0.00122108788320014,0.00111213373278653,0.811079555410354,5.49961121656469e-10,1000,100
"W169","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.0337966050941277,0.000712805837644588,0.0337863948041103,0.0337749811586072,0.993569348761702,0.919909469571371,1000,100
"W170","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0297510285943781,0.000795088927752736,0.0298426247737295,0.0299929354262359,0.965657602287228,0.0103891913958418,1000,100
"W171","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0408388395280035,0.000709871875623302,0.0409006002150449,0.0409355193583491,0.97941377908397,0.119654465168731,1000,100
"W172","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0171003949377337,0.000753534772015184,0.0171000746545425,0.0171181324980681,0.993001986436583,0.888178549280102,1000,100
"W173","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.00376247384580745,0.000720015256158437,0.00379609150495288,0.00379565630950494,0.984659537050743,0.300059136087301,1000,100
"W174","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.00685954589951437,0.000688692036713263,0.00682459933690803,0.00655854294435504,0.985513348565251,0.345612805282461,1000,100
"W175","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0156846367242196,0.000699282652239196,0.015651209571292,0.0155872116301724,0.98459974879662,0.297065397953623,1000,100
"W176","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0110834919365706,0.000819159691189596,0.0109451253370708,0.0108063856319217,0.983812731127705,0.259973858062081,1000,100
"W177","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0139090345396297,0.000783354469079071,0.013936668864584,0.0143328453224189,0.989234370559896,0.603097841538744,1000,100
"W178","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.00592059012669861,0.000749443457573816,0.00587426025832758,0.00601157248665929,0.991043232888602,0.748393114516519,1000,100
"W179","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.0349059485191078,0.000765151905434947,0.0349227067780597,0.0351258724236663,0.987082389758598,0.443189809129984,1000,100
"W180","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0324057953421254,0.000722928864416708,0.0324575031594689,0.0323974023515015,0.991978479264318,0.819664365030562,1000,100
"W181","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.00409395287937913,0.000746494464040262,0.00402429000024996,0.00370222719192139,0.982338978770326,0.20137391987332,1000,100
"W182","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0131625709230404,0.000704860035748272,0.0131672818540869,0.0132914887541313,0.990939596875943,0.740186647109014,1000,100
"W183","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0134781427391536,0.000709098061542294,0.0134749532528363,0.0131853841206716,0.991650017071485,0.795331288846197,1000,100
"W184","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0136571099748014,0.000806840536545022,0.0137050588253055,0.013685679552447,0.991877578494551,0.812287250145178,1000,100
"W185","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0182486959046976,0.000741580590628648,0.018342151124146,0.0182186808413135,0.987872647177864,0.498864919888001,1000,100
"W186","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0202004153147032,0.000730335093522304,0.0201741464200893,0.0204279193528284,0.987635137737912,0.481706446877194,1000,100
"W187","chains_95SNIa5SNIa-91bg_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0393254823110595,0.000667674582736388,0.0392862767164903,0.0394187344905159,0.987667094049257,0.48399452888732,1000,100
"W188","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNIax_lowz_withbias.csv.gz",0.00119083979678944,0.000238867071483301,0.00111274414231354,0.00101962582068493,0.823392987578156,1.38502968490798e-09,1000,100
"W189","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.0040625270990405,0.000687466753224676,0.00411868897008178,0.00408955742284516,0.982996304593106,0.225850439528122,1000,100
"W190","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00705838278606476,0.000732017299327327,0.00709894277993863,0.00717577694518904,0.991281649651349,0.767088417435375,1000,100
"W191","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0166607812821098,0.000754758956700673,0.0166535201533159,0.0163858379780164,0.995068588664625,0.976887401479324,1000,100
"W192","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0300553786381499,0.000730150137568763,0.0300413579007617,0.0301905545999225,0.994686743296655,0.966216632095821,1000,100
"W193","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0268470792033749,0.000729733527936523,0.0268315217494003,0.026559765322284,0.990400801599246,0.69699403324064,1000,100
"W194","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0181033471759835,0.000704457254560043,0.0180260888605509,0.0179995034415866,0.987504953964778,0.472452895430495,1000,100
"W195","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0227278806175774,0.000783813054451092,0.022768978974428,0.0227790300516115,0.991656465179436,0.795817398636624,1000,100
"W196","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0199714353976588,0.000740016685746517,0.0199905733939912,0.020163432329946,0.993386437467378,0.910241705508164,1000,100
"W197","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0278699384396191,0.000745202697199466,0.0278330791539261,0.0279638506750436,0.993350843091381,0.908296470295403,1000,100
"W198","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.00155644748549971,0.00040563731173514,0.00150726056372936,0.00146640613360148,0.941554391901826,0.000240130227876813,1000,100
"W199","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00179729747778023,0.00049289148301843,0.00171621577296913,0.00169123606952105,0.970701065448912,0.0250186919009106,1000,100
"W200","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0297367681478815,0.000707922073100206,0.0296516936001762,0.0294799033760039,0.986739885020856,0.420372879208319,1000,100
"W201","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.020680175037065,0.000748385147967111,0.0205562226680616,0.0204949130639108,0.960020179105674,0.00403452244135338,1000,100
"W202","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0203872151521491,0.00072695117861657,0.0204032576716096,0.0204858829748595,0.985068207922276,0.321205160563255,1000,100
"W203","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0201705017116577,0.000752337540012828,0.0201742707842287,0.0202865912558162,0.988551311305492,0.549701410310876,1000,100
"W204","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0154805814084868,0.000796241427942103,0.0154096632431478,0.0155717576304616,0.983953153879203,0.266281642635109,1000,100
"W205","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0137767294907859,0.000663705262569232,0.0137938431969508,0.0138389976354662,0.993111629564428,0.894702385710886,1000,100
"W206","chains_95SNIa5SNIax_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.00552365494001131,0.000691563392210471,0.00544534989347862,0.00526654692086202,0.985904499904891,0.368257855266283,1000,100
"W207","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_95SNIa5SNIbc_lowz_withbias.csv.gz",0.00125546939427789,0.000261061094438689,0.00119922628681685,0.00112526155095178,0.922451664454233,1.90344536103385e-05,1000,100
"W208","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.0110522432580461,0.000838392314326162,0.0111439023009731,0.0109320888706358,0.989735728090111,0.643252683336408,1000,100
"W209","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0125289958785341,0.000772795702623188,0.0124856735192378,0.0122911735258335,0.986434243300815,0.400716839226502,1000,100
"W210","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0259514379231702,0.00081666747158267,0.0259430930941479,0.0259332440334441,0.994827712904135,0.970455968508832,1000,100
"W211","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0228244903849206,0.000756709399952546,0.0227958041733927,0.0226701211690793,0.985550324998875,0.34770540234472,1000,100
"W212","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0140849156323865,0.000800467564431364,0.0140266377627755,0.0139648493738016,0.988814299342194,0.570033586055493,1000,100
"W213","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0186567113847943,0.000862480950927857,0.0186968388412438,0.0182284923575561,0.988008060284985,0.508801660433344,1000,100
"W214","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0158225535359714,0.000764387511459143,0.0157937111488415,0.0157671991696091,0.988117436721949,0.5169063054912,1000,100
"W215","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0238256800784041,0.000865872281275945,0.0238648592029164,0.0241896087303805,0.977505716070522,0.0848216620441224,1000,100
"W216","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.00523850460202091,0.000777882293603609,0.00532719883587497,0.00532234133045151,0.986334121997272,0.394424888574661,1000,100
"W217","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00288449516867343,0.000678690295500341,0.00285046448744132,0.00300489854392606,0.987228951662209,0.453202820771737,1000,100
"W218","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0257345684163961,0.000720731679401509,0.0257916531165268,0.0260795136484117,0.992074461030074,0.826593969842514,1000,100
"W219","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0166853150652532,0.000853199419374391,0.0166566951128087,0.0168773665897202,0.988045789419545,0.511589535340858,1000,100
"W220","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0164290598983911,0.000693828123606474,0.0164380589238963,0.0168044425665937,0.991515203997389,0.785098827879253,1000,100
"W221","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.016208646504937,0.000651668805144906,0.0162880414657366,0.0165807255138503,0.978256621438633,0.0971380489873836,1000,100
"W222","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0114321051872004,0.000733795214318302,0.0114593281375264,0.0114290500043613,0.979810079748773,0.128482428837846,1000,100
"W223","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.00965120006560464,0.000800479982392695,0.00953784751774475,0.00939198908115811,0.985941237236518,0.370442470810031,1000,100
"W224","chains_95SNIa5SNIbc_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.00953671388818235,0.000734346323214858,0.00958249262954816,0.00977809240666925,0.98650467473008,0.405186594818519,1000,100
"W225","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_95SNIa5SNII_lowz_withbias.csv.gz",0.00121227528951669,0.000240572222938267,0.0011551098406643,0.00107099274877961,0.940208299388415,0.000198519466875678,1000,100
"W226","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.0235009629406224,0.000715800825506529,0.0234328087316551,0.0232380265858107,0.977360979091842,0.0826326515090487,1000,100
"W227","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0370320132382772,0.000723650683405042,0.0370589965600589,0.0370864074891873,0.986561221210241,0.40880115476728,1000,100
"W228","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0338991838797717,0.000716447721036498,0.0338448846831852,0.0338315919989907,0.989507074027074,0.624867949420853,1000,100
"W229","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0250594567114865,0.000779331294351289,0.0250261421787575,0.0250260542787475,0.995465036636846,0.985343412047741,1000,100
"W230","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.0298177689943603,0.000758046143394289,0.0297946356903432,0.029623873657678,0.979607181875329,0.123886343034538,1000,100
"W231","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.0270292426493015,0.000618596037535451,0.0269666577904539,0.0266414381634809,0.981784682544134,0.182659116825533,1000,100
"W232","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0349814834968364,0.000696128333999814,0.0349853426057934,0.035092179324308,0.987629879977698,0.48133061178037,1000,100
"W233","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.00603913289212808,0.000726237990400753,0.00608084872250209,0.00613343233860216,0.976508411335613,0.0708368983425571,1000,100
"W234","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.00842823396774418,0.000716281733242871,0.00829447232523647,0.00814387120310971,0.982034292548984,0.190877134125561,1000,100
"W235","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0368381076697964,0.000715342465114964,0.0367615237286828,0.0365416872578565,0.984827433168485,0.308601874812126,1000,100
"W236","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.0276035419655012,0.000709809134535286,0.0276490350849925,0.0275378845442044,0.979690632926982,0.125757020297685,1000,100
"W237","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.0275056863373954,0.000699674888676697,0.0275005988138763,0.0274525267435472,0.99299847651898,0.887966766321765,1000,100
"W238","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.0272898430601354,0.000734673898566152,0.0273524731087165,0.0276437621510161,0.983725819637476,0.256135745416097,1000,100
"W239","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.0225147575645281,0.000738784423038022,0.0225262249455024,0.0227314215483172,0.992931170993267,0.883871022097663,1000,100
"W240","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.0207697030968995,0.000741135521436115,0.0207129727059268,0.020490587345232,0.986315478857679,0.393261352599341,1000,100
"W241","chains_95SNIa5SNII_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.00202149290139135,0.000457788310147556,0.00198668633474642,0.0017965431271948,0.978793154995617,0.107006516671577,1000,100
"W242","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_98SNIa2AGN_lowz_withbias.csv.gz",0.00129384459575476,0.000254567694047959,0.00124446266257851,0.00120237180952544,0.903928274280777,2.1735323134047e-06,1000,100
"W243","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.0133988510065273,0.00078275914847666,0.0134134797720107,0.0132376299641925,0.98685581102161,0.428003124251954,1000,100
"W244","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.0102862402484405,0.00073869779528757,0.0102101325210228,0.0104219401435897,0.992009243090282,0.821894996380449,1000,100
"W245","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.00196070179297505,0.000644269730542844,0.00194023362361275,0.00188375602981808,0.942834318592789,0.000288277659237412,1000,100
"W246","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.00634231614951619,0.000761040552257515,0.00627280895485933,0.00632652885974356,0.986085496088089,0.379116853571032,1000,100
"W247","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.00344951328371231,0.000744704717220591,0.0034598743404299,0.0033721477373731,0.99262891905177,0.864699685850362,1000,100
"W248","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.0113440457824363,0.000822144165580298,0.0113135548810714,0.0111294327926243,0.994093540636575,0.944429934638811,1000,100
"W249","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99SNIa1AGN_lowz_withbias.csv.gz",0.017505962581474,0.000746469246616734,0.0174674548191342,0.0174474070681212,0.984782522663003,0.306297093175947,1000,100
"W250","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99SNIa1SLSN_lowz_withbias.csv.gz",0.0150611520660846,0.000783793170498744,0.0151568375321106,0.0152088562350463,0.975552103386538,0.059604370467923,1000,100
"W251","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIa-91bg_lowz_withbias.csv.gz",0.0134191421245836,0.000831722173946586,0.0135449019074482,0.0134374684106623,0.986534227052522,0.407072754814288,1000,100
"W252","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIax_lowz_withbias.csv.gz",0.00423976510978871,0.000790313253893593,0.00423070245148792,0.00400167717046065,0.991677730486685,0.797418319051737,1000,100
"W253","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99SNIa1SNIbc_lowz_withbias.csv.gz",0.00400188400133186,0.000864684969190578,0.00408806559932472,0.00382938930165287,0.985778574814111,0.360844909327368,1000,100
"W254","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_99SNIa1SNII_lowz_withbias.csv.gz",0.00382966169380509,0.000825600457187161,0.00384748401175336,0.00423497142168346,0.988967705089681,0.582031769832937,1000,100
"W255","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_fiducial3000_lowz_withbias.csv.gz",0.00166547014665409,0.000444010112100003,0.00153151573720193,0.00134453281506944,0.913131894775401,6.19358537479127e-06,1000,100
"W256","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_perfect3000_lowz_withbias.csv.gz",0.00298307287709895,0.000747828260879869,0.00294828358748466,0.00258644806209907,0.978912596720423,0.109334252973769,1000,100
"W257","chains_98SNIa2AGN_lowz_withbias.csv.gz","chains_random3000_lowz_withbias.csv.gz",0.0219993386439252,0.000780571053362182,0.0219916572308503,0.0220909767177296,0.986481401293782,0.403705627887178,1000,100
"W258","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz",0.00132468040055414,0.000294919040776129,0.00123569466788447,0.00117862146046521,0.913711014184665,6.62845152592412e-06,1000,100
"W259","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIax_lowz_withbias.csv.gz",0.00342123811409566,0.000644777951949113,0.00345798795873037,0.00347092589689603,0.991622562675156,0.793258085585894,1000,100
"W260","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNIbc_lowz_withbias.csv.gz",0.0118976460183565,0.000792735114797983,0.0120134796107877,0.012037686306838,0.963655688509969,0.0073910554851495,1000,100
"W261","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz","chains_98SNIa2SNII_lowz_withbias.csv.gz",0.00726120448751326,0.000765266969072958,0.00733221725260118,0.00742895288992714,0.984075953772028,0.271906764006345,1000,100
"W262","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz","chains_99.6SNIa0.4TDE_lowz_withbias.csv.gz",0.00999312512363184,0.000733570815025378,0.0100626115836315,0.0102993303809989,0.979605747740864,0.123854432551651,1000,100
"W263","chains_98SNIa2SNIa-91bg_lowz_withbias.csv.gz","chains_99.7SNIa0.3CART_lowz_withbias.csv.gz",0.00232888309656212,0.000546458877626617,0.00236806060595291,0.00234825360227446,0.991435946041,0.779024822572118,1000,100
